  105.00      145.00      .39773E-15  .00000     -.22007      .36236E-01
  105.00      155.00      .49451E-11  .00000     -.22612      .43312E-01
  105.00      165.00      .12815E-07  .00000     -.23144      .51609E-01
  105.00      175.00      .24843E-05  .00000     -.23556      .60947E-01
  105.00      185.00      .91062E-04  .00000     -.23799      .70969E-01
  105.00      195.00      .18864E-02  .00000     -.23837      .81175E-01
  105.00      205.00      .50774E-02  .00000     -.23658      .91008E-01
  105.00      215.00      .28993E-02  2.0000     -.23278      .99975E-01
  105.00      225.00      .10641E-02  3.0000     -.22736      .10774    
  105.00      235.00      .48751E-04  3.0000     -.22085      .11413    
  105.00      245.00      .33577E-06  4.0000     -.21374      .11916    
  105.00      255.00      .10657E-08  5.0000     -.20647      .12294    
  105.00      265.00      .22619E-11  6.0000     -.19934      .12563    
  105.00      275.00      .41418E-14  6.0000     -.19254      .12741    
  105.00      285.00      .67530E-17  5.0000     -.18618      .12847    
  105.00      295.00      .99214E-20  4.0000     -.18032      .12894    
  105.00      305.00      .13611E-22  3.0000     -.17495      .12896    
  105.00      315.00      .18023E-25  2.0000     -.17006      .12864    
  105.00      325.00      .23190E-28  1.0000     -.16563      .12805    
  105.00      335.00      .28599E-31  .00000     -.16161      .12728    
  105.00      345.00      .33254E-34  .00000     -.15798      .12636    
  105.00      355.00      .36104E-37  .00000     -.15468      .12535    
  105.00      365.00      .36529E-40  .00000     -.15170      .12426    
  105.00      375.00      .29427E-43  .00000     -.14900      .12314    
  105.00      385.00      .00000      .00000     -.14655      .12200    
  115.00      5.0000      .00000      .00000     -.11307      .13225E-01
  115.00      15.000      .00000      .00000     -.15585      .12330E-01
  115.00      25.000      .00000      .00000     -.15901      .11525E-01
  115.00      35.000      .00000      .00000     -.16244      .10835E-01
  115.00      45.000      .00000      .00000     -.16619      .10295E-01
  115.00      55.000      .00000      .00000     -.17027      .99459E-02
  115.00      65.000      .00000      .00000     -.17472      .98387E-02
  115.00      75.000      .11322E-41  .00000     -.17957      .10037E-01
  115.00      85.000      .40434E-37  .00000     -.18484      .10621E-01
  115.00      95.000      .11505E-32  .00000     -.19058      .11693E-01
  115.00      105.00      .19280E-28  .00000     -.19681      .13384E-01
  115.00      115.00      .18903E-24  .00000     -.20354      .15857E-01
  115.00      125.00      .15266E-20  .00000     -.21076      .19314E-01
  115.00      135.00      .14062E-16  .00000     -.21837      .23987E-01
  115.00      145.00      .12061E-12  .00000     -.22620      .30118E-01
  115.00      155.00      .16646E-08  .00000     -.23390      .37902E-01
  115.00      165.00      .32674E-05  .00000     -.24095      .47404E-01
  115.00      175.00      .58481E-03  .00000     -.24661      .58452E-01
  115.00      185.00      .26390E-01  .00000     -.25011      .70567E-01
  115.00      195.00      .21243      3.0000     -.25080      .82996E-01
  115.00      205.00      .29418      6.0000     -.24847      .94882E-01
  115.00      215.00      .26691      8.0000     -.24338      .10548    
  115.00      225.00      .15999      9.0000     -.23622      .11434    
  115.00      235.00      .19832E-01  8.0000     -.22781      .12131    
  115.00      245.00      .15817E-03  11.000     -.21892      .12648    
  115.00      255.00      .49453E-06  9.0000     -.21009      .13010    
  115.00      265.00      .91394E-09  9.0000     -.20168      .13245    
  115.00      275.00      .15289E-11  9.0000     -.19387      .13378    
  115.00      285.00      .24569E-14  8.0000     -.18674      .13433    
  115.00      295.00      .36312E-17  6.0000     -.18029      .13430    
