X,Y,Concentrations,Migration_front,Vx,Vy,Q
355.0,95.0,1.3460406465664003e-11,0,0.03751066002390613,-0.022354276140318714,0.0
355.0,105.0,3.3393107766779177e-10,0,0.040713662987382646,-0.019462844261952182,0.0
355.0,115.0,2.0240131182555544e-09,0,0.04361803367829566,-0.015618096638175316,0.0
355.0,125.0,6.63134117901896e-10,0,0.04593436890119569,-0.010981565809864546,0.0
355.0,135.0,1.8198300365535525e-10,0,0.04741186557571396,-0.005912891474054563,0.0
355.0,145.0,1.7412719659875637e-10,0,0.04792524179246898,-0.0008660380717881149,0.0
355.0,155.0,1.5667818846093748e-11,0,0.04751567158581051,0.003772694262851341,0.0
355.0,165.0,5.617027377395886e-15,0,0.04635661343315818,0.007790612534357632,0.0
355.0,175.0,8.19430396011078e-19,0,0.04467320724853839,0.011145387003214765,0.0
355.0,185.0,9.698872638091444e-23,0,0.04266999919621073,0.013895806959662431,0.0
355.0,195.0,8.78294695988983e-27,0,0.04049751733395435,0.016132452891982632,0.0
355.0,205.0,2.8587484412075054e-30,0,0.03825294497382818,0.017938710560612973,0.0
355.0,215.0,1.3613346988812658e-32,0,0.03599581376994478,0.01937929808108633,0.0
355.0,225.0,5.134990274147054e-36,0,0.03376400894710713,0.020502931859715356,0.0
355.0,235.0,1.0690368155216534e-39,0,0.031584310573073426,0.021348637354716045,0.0
355.0,245.0,1.5582254648093979e-43,0,0.02947750664824931,0.021950751274694886,0.0
355.0,255.0,1.743992740324144e-47,0,0.027460120144399608,0.022341484932913713,0.0
355.0,265.0,1.574133779016455e-51,0,0.025544678446514014,0.022551608409538064,0.0
355.0,275.0,1.1826885369129602e-55,0,0.023739691156614753,0.022610164260868506,0.0
355.0,285.0,7.57322547909836e-60,0,0.02204981848346134,0.022543904977107235,0.0
355.0,295.0,4.2146293373720506e-64,0,0.020476306966299145,0.02237682801783475,0.0
355.0,305.0,2.0737128258990253e-68,0,0.019017601514860503,0.02212993955909187,0.0
355.0,315.0,9.157495684917453e-73,0,0.017670013461951094,0.021821243558323423,0.0
355.0,325.0,3.67460618078044e-77,0,0.016428352783324607,0.021465898946530743,0.0
355.0,335.0,1.3517036672480779e-81,0,0.015286472827819749,0.021076479290226994,0.0
355.0,345.0,4.580108278047311e-86,0,0.014237708592399933,0.020663280311316513,0.0
355.0,355.0,1.431189962895691e-90,0,0.013275210391809568,0.02023463670701777,0.0
355.0,365.0,4.118668878429074e-95,0,0.01239218549413278,0.019797224273240918,0.0
355.0,375.0,1.0888511663486431e-99,0,0.0115820642145491,0.019356334361051615,0.0
355.0,385.0,2.6377323623170107e-104,0,0.010838606978268401,0.01891611518582546,0.0
365.0,5.0,0.0,0,0.0,-0.022571169473479695,0.0
365.0,15.0,1.9688917240916889e-44,0,0.018096679748639294,-0.023004176661072673,0.0
365.0,25.0,5.343989568367745e-40,0,0.01966936266047344,-0.02336593455661718,0.0
365.0,35.0,1.310288342739323e-35,0,0.021417784906278416,-0.023620892850821678,0.0
365.0,45.0,2.919192500782576e-31,0,0.023355596082462942,-0.023720932915628122,0.0
365.0,55.0,5.9582397220476146e-27,0,0.02549053289335488,-0.023602317559189255,0.0
365.0,65.0,1.1263116004319951e-22,0,0.02781891397437752,-0.023183501150044944,0.0
365.0,75.0,1.9985426747496054e-18,0,0.030317723496372847,-0.022365876125413613,0.0
365.0,85.0,3.37336661161477e-14,0,0.03293465125261831,-0.02104097593507847,0.0
365.0,95.0,1.1175561903360386e-12,0,0.03557823275254622,-0.019108548663718597,0.0
365.0,105.0,1.407366518127452e-13,0,0.0381130400738465,-0.01650792575018247,0.0
365.0,115.0,1.7336150637645056e-13,0,0.04036731722764473,-0.013257209299531489,0.0
365.0,125.0,1.3471756557230744e-13,0,0.04215902393024637,-0.009481864328582161,0.0
365.0,135.0,4.2683274996277483e-14,0,0.043337513522252236,-0.005407512275120436,0.0
365.0,145.0,6.408457417454201e-14,0,0.043824820300124696,-0.0013070907827761919,0.0
365.0,155.0,4.310211975585015e-15,0,0.04363463280766309,0.002573947995371248,0.0
365.0,165.0,1.3828278585949724e-18,0,0.042858322756525694,0.006072238672003783,0.0
365.0,175.0,1.6901376125228603e-22,0,0.04162822272318958,0.009117223197352552,0.0
365.0,185.0,1.681292603594221e-26,0,0.040079583386776634,0.011707639006786641,0.0
365.0,195.0,1.3449948357688338e-30,0,0.03832672880554361,0.013878427535197357,0.0
365.0,205.0,4.801934600638748e-34,0,0.03645581859198567,0.015675553917039925,0.0
365.0,215.0,1.5432880909271843e-36,0,0.0345282077421059,0.017143159944878777,0.0
365.0,225.0,5.05000193933662e-40,0,0.03258736211563579,0.018319806776350134,0.0
365.0,235.0,9.208656482097606e-44,0,0.03066503587676465,0.01923908147265889,0.0
365.0,245.0,1.1835760537466487e-47,0,0.028785313956181106,0.019931274164727092,0.0
365.0,255.0,1.176686191707052e-51,0,0.02696676481485423,0.02042462949427251,0.0
365.0,265.0,9.51395517616968e-56,0,0.025223450843541256,0.020745857097245236,0.0
365.0,275.0,6.464574217588355e-60,0,0.023565446777890978,0.020920101475968976,0.0
365.0,285.0,3.783487537870501e-64,0,0.02199924829917713,0.02097067166025319,0.0
365.0,295.0,1.9461225619626357e-68,0,0.020528223473987663,0.020918755152564725,0.0
365.0,305.0,8.947657660583332e-73,0,0.01915312494383717,0.020783231723588057,0.0
365.0,315.0,3.727206491110186e-77,0,0.017872625708484927,0.02058061947705419,0.0
365.0,325.0,1.4201785982358784e-81,0,0.016683833235519734,0.020325139024859076,0.0
365.0,335.0,4.976019297223632e-86,0,0.015582748556846455,0.020028863295832366,0.0
365.0,345.0,1.6056414603237352e-90,0,0.014564653125319491,0.019701918762912777,0.0
365.0,355.0,4.766106647776039e-95,0,0.013624419497103742,0.019352709657618667,0.0
365.0,365.0,1.2984702738033419e-99,0,0.012756750547973417,0.018988144603778026,0.0
365.0,375.0,3.239116552932504e-104,0,0.011956356431511543,0.018613852386815573,0.0
365.0,385.0,7.3852553579026115e-109,0,0.011218080049298683,0.01823437931578526,0.0
375.0,5.0,0.0,0,0.0,-0.021160924326000252,0.0
375.0,15.0,5.407881947165391e-44,0,0.018369982089978053,-0.021434226667338983,0.0
375.0,25.0,1.816535444188e-39,0,0.01985501718793157,-0.021619881194797137,0.0
375.0,35.0,5.611810617397301e-35,0,0.021482425260867338,-0.02168452154938602,0.0
375.0,45.0,1.608007598926923e-30,0,0.023256677807596174,-0.021585603274519336,0.0
375.0,55.0,4.323256919962789e-26,0,0.025175316201787836,-0.021270386582952223,0.0
375.0,65.0,1.107443225170313e-21,0,0.027224798941522785,-0.020676271550097526,0.0
375.0,75.0,2.756805593089171e-17,0,0.02937532990838374,-0.01973387796210844,0.0
375.0,85.0,1.3383312567563118e-15,0,0.031575421926479975,-0.01837464863597009,0.0
375.0,95.0,2.1219488398412907e-16,0,0.033747968885821114,-0.0165443847692449,0.0
375.0,105.0,3.700715539003473e-17,0,0.03579071983504771,-0.014222064530446171,0.0
375.0,115.0,1.568270054607426e-17,0,0.03758437139321373,-0.011439118696015162,0.0
375.0,125.0,2.039018133153187e-17,0,0.0390096938087501,-0.008289788574518842,0.0
375.0,135.0,7.869781372732588e-18,0,0.03997066270182336,-0.004922937754090035,0.0
375.0,145.0,1.705550804485404e-17,0,0.040415536278430225,-0.0015136537323955366,0.0
375.0,155.0,9.444900620648225e-19,0,0.04034653692782085,0.001774442147446693,0.0
375.0,165.0,2.6117434033032144e-22,0,0.03981383552709066,0.004818929376881669,0.0
375.0,175.0,2.712416959731976e-26,0,0.03889778537303168,0.0075493667270396065,0.0
375.0,185.0,2.3298803986365013e-30,0,0.037688394048856516,0.009940556064959758,0.0
375.0,195.0,1.7030078696211168e-34,0,0.03626978036833127,0.011997504502172122,0.0
375.0,205.0,6.813228260821579e-38,0,0.034712447262706086,0.013740875831451633,0.0
375.0,215.0,1.4945935438352004e-40,0,0.033071951661172244,0.015197131912385333,0.0
375.0,225.0,4.2588604309089356e-44,0,0.03139097207771913,0.01639352195030194,0.0
375.0,235.0,6.849184898746902e-48,0,0.029702268293144537,0.017356289533922056,0.0
375.0,245.0,7.827059721414923e-52,0,0.02803120962919988,0.018110393860903268,0.0
375.0,255.0,6.97665976211579e-56,0,0.026397511582071313,0.018679647093686226,0.0
375.0,265.0,5.10470663500565e-60,0,0.0248163149913269,0.019086782945900535,0.0
375.0,275.0,3.1712955285744e-64,0,0.02329887361690189,0.01935335610688969,0.0
375.0,285.0,1.715531275848347e-68,0,0.021853067887347935,0.019499536518718927,0.0
375.0,295.0,8.243164487420764e-73,0,0.020483867755127907,0.01954389223757864,0.0
375.0,305.0,3.572708826056229e-77,0,0.019193789769866833,0.019503227411548925,0.0
375.0,315.0,1.4117865196955018e-81,0,0.017983348860467305,0.01939250425956657,0.0
375.0,325.0,5.117286849732805e-86,0,0.01685148812164214,0.019224849373444184,0.0
375.0,335.0,1.7048900370340385e-90,0,0.015795968895515534,0.019011629034775074,0.0
375.0,345.0,5.217239794650572e-95,0,0.014813709310884753,0.018762572849209874,0.0
375.0,355.0,1.4635908523190395e-99,0,0.013901066564609795,0.01848592578170375,0.0
375.0,365.0,3.7559399975265906e-104,0,0.013054064024804857,0.01818861230487235,0.0
375.0,375.0,8.803247558914457e-109,0,0.012268567995679807,0.01787640074070409,0.0
375.0,385.0,1.882854129817361e-113,0,0.011540420899867777,0.017554059890134973,0.0
385.0,5.0,0.0,0,0.0,-0.01981161843945674,0.0
385.0,15.0,1.8124057857734976e-43,0,0.018509009069664836,-0.019950645419143525,0.0
385.0,25.0,7.49697185395132e-39,0,0.019897672721971293,-0.019993300953183225,0.0
385.0,35.0,2.8917485813603583e-34,0,0.021399099184250855,-0.019909974876566764,0.0
385.0,45.0,1.0504383311072382e-29,0,0.02301155787214057,-0.019664854941111136,0.0
385.0,55.0,3.640839399965203e-25,0,0.02472655867132135,-0.019216097410644693,0.0
385.0,65.0,1.2248508715847554e-20,0,0.02652598499859491,-0.01851728346771682,0.0
385.0,75.0,7.693282621230193e-19,0,0.028378986246837937,-0.01752093980617098,0.0
385.0,85.0,1.4353572475996857e-19,0,0.030239327227187363,-0.016184845106878374,0.0
385.0,95.0,2.977057959198697e-20,0,0.03204438413621797,-0.014481260357275283,0.0
385.0,105.0,6.846241645130083e-21,0,0.03371731449050638,-0.012407855012733842,0.0
385.0,115.0,2.2242633561729735e-21,0,0.0351736694844249,-0.009997153103945104,0.0
385.0,125.0,2.512186271389319e-21,0,0.036332442618242124,-0.007319901913437163,0.0
385.0,135.0,1.3075034664787127e-21,0,0.03712938591566375,-0.004478625127277505,0.0
385.0,145.0,3.499996198036156e-21,0,0.03752847139954192,-0.0015915602483892084,0.0
385.0,155.0,1.7748792573508065e-22,0,0.03752724052825918,0.001227736151172445,0.0
385.0,165.0,3.9248386091988967e-26,0,0.03715413825134735,0.0038874334269157935,0.0
385.0,175.0,3.5245489159131804e-30,0,0.03645946774738077,0.006325751052566659,0.0
385.0,185.0,2.7027284721302218e-34,0,0.0355039732311083,0.008510171870314916,0.0
385.0,195.0,1.8804393794460957e-38,0,0.03434896996079293,0.010430982277853273,0.0
385.0,205.0,8.24755440514399e-42,0,0.03305007395911842,0.012093355581440902,0.0
385.0,215.0,1.2460400462889148e-44,0,0.03165454336122189,0.01351076388139126,0.0
385.0,225.0,3.105396320925861e-48,0,0.030201098786537012,0.01470063717257342,0.0
385.0,235.0,4.438633357679056e-52,0,0.02872093200897713,0.015681973456740807,0.0
385.0,245.0,4.551559407541536e-56,0,0.027238992755945414,0.016474190329995305,0.0
385.0,255.0,3.674840406974212e-60,0,0.025775113350159088,0.01709658856190742,0.0
385.0,265.0,2.4601709632313926e-64,0,0.024344862718448858,0.017568040834785546,0.0
385.0,275.0,1.4132607022470987e-68,0,0.02296017967937971,0.01790673477230772,0.0
385.0,285.0,7.142124642989658e-73,0,0.0216298730511195,0.01812992960853613,0.0
385.0,295.0,3.2340666829440645e-77,0,0.02036005690078629,0.01825374046287774,0.0
385.0,305.0,1.328784268089706e-81,0,0.01915455668480024,0.018292973547944406,0.0
385.0,315.0,4.990094053733949e-86,0,0.018015296352340865,0.018261026056070762,0.0
385.0,325.0,1.717798852835498e-90,0,0.016942662551457724,0.018169851626255177,0.0
385.0,335.0,5.420307520241437e-95,0,0.015935837655127506,0.018029982866643247,0.0
385.0,345.0,1.5653845814323636e-99,0,0.014993094427248686,0.01785059775027923,0.0
385.0,355.0,4.1305742267408264e-104,0,0.014112048461272262,0.017639615853616855,0.0
385.0,365.0,9.945330548695773e-109,0,0.013289868016168552,0.01740381186225312,0.0
385.0,375.0,2.1835472384711247e-113,0,0.012523443607653437,0.017148936250279488,0.0
385.0,385.0,4.371604992930075e-118,0,0.011809521443157018,0.01687983570699024,0.0
